,Allison Schmidt,Ryan Moreno,Robert Bridges DDS,Joshua Maynard,Philip Sims,Lindsey Sanders,Dustin Hall,Roy Vasquez,Victor Fox,Colleen Howard,George Davila,Sharon Smith,Erik Petersen,John Stuart,Alejandra Lopez,Susan Flores,Eric Wallace,Bryan Jones,Jessica Potter,Evan Hunt,James Harper,Jenna Torres,Earl Carney,Nichole Jefferson,Jessica Oconnor,Justin Johnson,Shaun Holmes,Ronald Lewis,Sydney Gutierrez,Andrea Cole,Molly Bailey,Stephanie Shannon,Matthew Stewart,Michael Rice,Tony Jones,Colin Guzman,Melissa Gray,Kelly Collins,Brett Hutchinson,Linda Gomez,Kyle Murray,Pamela Larson,Melissa Chen,Diana Reyes,Pamela Macdonald,Jonathan Jennings,Jill Stone,Sean Boone,Morgan Kennedy DDS,Matthew Gill,Dylan Wall,Justin Sanchez,Isaac Shaw,Susan Riley MD,Kathleen Duncan,Amy Murphy,Brooke Franklin,Jason Mccall,Michelle Rivera,Rebecca Kelly,Philip Barnes,Samuel Roberson,Jessica Ramirez,Thomas Ruiz,Dennis Williams,Eric Vargas,Rebecca Ballard,Christina Ross,Alexandra Christensen,William Berger PhD,Dustin Henry,Barry Vaughn,Robert Gill,Benjamin Carpenter,Rachel Duran,Karen Edwards,Emily Benitez,Jamie Key,Randy Woodard,Michael Baker
Isaac Shaw,0.5113821,0.49859756,0.30516687,0.4147877,0.46095416,0.4186653,0.38719392,0.3114173,0.24379785,0.38719392,0.24907751,0.27575713,0.43144533,0.42508635,0.44745934,0.5113821,0.5147059,0.426298,0.35050473,0.5113821,0.42479733,0.23533238,0.5113821,0.43255442,0.4221527,0.19887082,0.43144533,0.4439081,0.304553,0.3505493,0.29622766,0.26925635,0.5113821,0.5113821,0.5113821,0.4753231,0.29632765,0.37601626,0.3654772,0.4439081,0.5113821,0.3786957,0.5113821,0.29622328,0.4439081,0.42508635,0.5113821,0.35903284,0.37601626,0.42508635,0.33493873,0.30940768,0.0,0.4439081,0.4439081,0.5097568,0.44745934,0.35166717,0.4439081,0.3295592,0.40962598,0.6166667,0.44842872,0.26925635,0.37408087,0.33861792,0.29005715,0.18217987,0.55670995,0.5113821,0.32002464,0.21997513,0.47181088,0.35874563,0.41206503,0.41918585,0.5113821,0.31570742,0.41669098,0.43811008
Susan Riley MD,0.9305556,0.9072917,0.62445176,0.7547839,0.70751804,0.76184,0.50170934,0.49556524,0.44363588,0.44809178,0.4532432,0.53298664,0.87948716,0.77352434,0.81423616,0.9305556,0.3887855,0.77572906,0.63780904,0.9305556,0.69564927,0.42823136,0.9305556,0.78711385,0.8159417,0.36188275,0.87948716,0.9305556,0.58864367,0.71458334,0.53904176,0.5464063,0.9305556,0.7849198,0.9305556,0.86493945,0.6092923,0.68423206,0.7661425,0.9305556,0.9305556,0.6891078,0.9305556,0.6673077,0.9305556,0.77352434,0.9305556,0.6533276,0.68423206,0.77352434,0.60948384,0.56302524,0.66883683,0.0,0.9305556,0.60948384,0.81423616,0.6399243,0.9305556,0.4973078,0.6708046,0.9305556,0.8160001,0.5464063,0.56449145,0.6161787,0.5278134,0.33151042,0.61904764,0.9305556,0.6708612,0.40558863,0.8585483,0.55063826,0.74982953,0.76278716,0.9305556,0.5744889,0.7582473,0.7972234
Kathleen Duncan,1.0,0.975,0.67105263,0.8111111,0.76031786,0.8186937,0.5391503,0.5325477,0.476743,0.48153147,0.4870673,0.5727618,0.87948716,0.83125,0.875,1.0,0.41779935,0.83361924,0.6854067,1.0,0.74756336,0.46018893,1.0,0.8458537,0.87683284,0.3888889,0.87948716,1.0,0.6325723,0.71458334,0.57926875,0.5464063,1.0,0.8434959,1.0,0.92948717,0.6547619,0.7352941,0.8233173,1.0,1.0,0.7405337,1.0,0.6673077,1.0,0.83125,1.0,0.70208335,0.7352941,0.83125,0.65496767,0.60504204,0.71875,1.0,0.0,0.65496767,0.875,0.6876798,1.0,0.5344203,0.72086465,1.0,0.8768956,0.5464063,0.6066176,0.6621622,0.5672024,0.35625,0.61904764,1.0,0.72092545,0.43585643,0.92261904,0.59173065,0.80578697,0.81971157,1.0,0.6173611,0.8148329,0.85671765
Amy Murphy,0.7012195,0.68368906,0.45364955,0.5715071,0.5557022,0.574084,0.44250736,0.37523195,0.36700073,0.44250736,0.34154108,0.460255,0.69942147,0.61859053,0.65114796,0.7012195,0.5882353,0.5845501,0.54990697,0.7012195,0.8333333,0.32269344,0.7012195,0.7012195,0.7045978,0.27401024,0.69942147,0.8035714,0.508317,0.5682799,0.43708146,0.4812771,0.7012195,0.6164955,0.7012195,0.6517745,0.52614796,0.5156026,0.51695555,0.8035714,0.7012195,0.5192767,0.7012195,0.41899815,0.6278935,0.61859053,0.7045978,0.65114796,0.5156026,0.61859053,0.53827584,0.4659364,0.5040015,0.6278935,0.6278935,0.0,0.65114796,0.4822145,0.8035714,0.37474594,0.8035714,0.7012195,0.6148963,0.4812771,0.42537212,0.46432105,0.39773336,0.24980944,0.38869599,0.7012195,0.57931507,0.35024175,0.6469585,0.5424012,0.66800386,0.601906,0.7012195,0.45942107,0.57137674,0.6007471
Brooke Franklin,0.7463122,0.7276544,0.44536126,0.6619643,0.5674345,0.6110011,0.44001156,0.43462303,0.46049544,0.3593728,0.4360555,0.46471688,0.68710953,0.95,1.0,0.7463122,0.44031438,0.7463122,0.51152736,0.7463122,0.6240741,0.34344462,0.7463122,0.6312709,0.6262514,0.29501915,0.62965226,0.6630201,0.45179564,0.51159245,0.43231535,0.44135222,0.7463122,0.62951124,0.7463122,0.6936876,0.4341203,0.5846205,0.53337824,0.64784044,0.7463122,0.55266935,0.7463122,0.43401855,0.64784044,0.95,0.7586207,0.802381,0.5846205,0.95,0.74853444,0.45155025,0.54004264,0.64784044,0.64784044,0.74853444,0.0,0.5132238,0.64784044,0.4045482,0.6017857,0.75136364,0.6544379,0.44135222,0.45579043,0.4941797,0.42331007,0.2658737,0.4010441,0.7463122,0.47798803,0.28984532,0.68856186,0.4416158,0.6630201,0.68710953,0.7463122,0.70555556,0.6081197,0.63937885
Jason Mccall,1.0,0.8024113,0.49111626,0.66753304,0.7418304,0.7286036,0.70022625,0.563187,0.48473206,0.70022625,0.40084955,0.44378605,0.69434077,1.0,0.7201127,0.82298595,0.60754925,0.686057,0.56408006,0.82298595,0.6566092,0.37872902,0.82298595,0.6961257,0.6793858,0.3200501,0.69434077,0.7405337,0.49012828,0.6115057,0.5565812,0.43332407,0.82298595,0.82298595,0.82298595,0.76495486,0.48487327,0.66554475,0.58817583,0.71439755,0.82298595,0.7405337,0.82298595,0.47672296,0.71439755,0.684107,0.82298595,0.7007936,0.66554475,0.684107,0.787931,0.4979411,0.71330494,0.71439755,0.71439755,0.787931,0.7201127,0.0,0.71439755,0.53037167,0.63315886,0.99242425,0.8425513,0.43332407,0.60202205,0.5449502,0.5662732,0.29318875,0.4422461,0.82298595,0.5338696,0.35401404,0.7593025,0.5773425,0.6631513,0.6746111,1.0,0.50807947,0.67059606,0.70506656
Michelle Rivera,0.73397434,0.715625,0.43799862,0.7112088,0.54864085,0.5726351,0.47274467,0.46695533,0.45671204,0.33680704,0.3345543,0.5727618,0.5721034,0.7288673,0.7672287,0.73397434,0.33782184,0.57259214,0.61403507,0.61403507,0.57435256,0.28257215,0.61403507,0.5735741,0.87683284,0.34099054,0.5721034,1.0,0.6325723,0.47154018,0.5439236,0.36418536,0.61403507,0.60866165,0.73397434,0.73397434,0.6547619,0.539687,0.5612981,0.8730159,0.73397434,0.590696,0.61403507,0.50164956,0.57578284,0.7288673,0.87683284,0.6156097,0.6111259,0.7288673,0.57429713,0.57983196,0.5275441,0.6187517,0.57578284,0.57429713,0.7672287,0.48099747,0.0,0.3922508,0.6235828,0.73397434,0.6436189,0.36418536,0.44524178,0.43429592,0.4516949,0.26147833,0.3830368,0.73397434,0.72092545,0.43585643,0.6771787,0.4300108,0.6571429,0.5271702,0.73397434,0.54132247,0.643437,0.62880874
Rebecca Kelly,0.64903843,0.6328125,0.3873132,0.5264423,0.49347553,0.53136367,0.34992927,0.34564394,0.30942455,0.31253242,0.3161254,0.3499868,0.64903843,0.53951323,0.56790864,0.64903843,0.27116784,0.5410509,0.44485527,0.64903843,0.42117828,0.2986803,0.64903843,0.54899156,0.5357898,0.25240383,0.5475839,0.56340146,0.38653407,0.44491187,0.37596768,0.41689792,0.64903843,0.5474613,0.64903843,0.6032729,0.3688938,0.5522281,0.46385813,0.56340146,0.64903843,0.48063484,0.64903843,0.3759621,0.56340146,0.53951323,0.64903843,0.4556791,0.5522281,0.53951323,0.4250992,0.39269555,0.46649638,0.56340146,0.56340146,0.4250992,0.56790864,0.44633064,0.56340146,0.0,0.40613618,0.64903843,0.56913894,0.41689792,0.39371815,0.4297687,0.36813614,0.23121993,0.34877232,0.64903843,0.40617043,0.24797736,0.5988152,0.38405594,0.5229867,0.64903843,0.64903843,0.4006911,0.5288579,0.5560427
Philip Barnes,0.77503204,0.75565624,0.50140214,0.7112088,0.6141971,0.63451385,0.47274467,0.46695533,0.45671204,0.3732023,0.3774928,0.5727618,0.77304476,0.76980156,0.81031746,0.77503204,0.35679442,0.6460816,0.61403507,0.77503204,0.92105263,0.35666117,0.77503204,0.77503204,0.87683284,0.34099054,0.77304476,1.0,0.6325723,0.62809885,0.5439236,0.53193784,0.77503204,0.6813897,0.77503204,0.73397434,0.6547619,0.5698765,0.571372,1.0,0.77503204,0.590696,0.77503204,0.50164956,0.69398755,0.76980156,0.87683284,0.81031746,0.6111259,0.76980156,0.6065505,0.57983196,0.5570543,0.69398755,0.69398755,0.6065505,0.81031746,0.5329739,1.0,0.41419286,0.0,0.77503204,0.6796222,0.53193784,0.4701481,0.5131969,0.4516949,0.27610517,0.42961136,0.77503204,0.72092545,0.43585643,0.71505934,0.47800964,0.73832,0.6652645,0.77503204,0.571724,0.643437,0.66398364
Samuel Roberson,0.8292683,0.8085366,0.4948652,0.6726287,0.7474932,0.6789167,0.44710025,0.4416249,0.39534786,0.39931878,0.40390947,0.44717374,0.69964105,0.6893292,0.7256097,0.8292683,0.36994487,0.691294,0.568386,0.8292683,0.5381342,0.38162008,0.8292683,0.7014396,0.6845719,0.32249323,0.69964105,0.71985096,0.49386972,0.5684583,0.4803692,0.4366319,0.8292683,0.8292683,0.8292683,0.7707942,0.48053133,0.60975605,0.59266573,0.71985096,0.8292683,0.6141011,0.8292683,0.48036206,0.71985096,0.6893292,0.8292683,0.5822154,0.60975605,0.6893292,0.54314387,0.5017422,0.71875,0.71985096,0.71985096,0.54314387,0.7256097,0.5702711,0.71985096,0.5344203,0.5189151,0.0,0.72718173,0.4366319,0.6066176,0.5491101,0.47036296,0.29542682,0.44562203,0.8292683,0.51895887,0.35671642,0.7650987,0.5817497,0.66821355,0.6797608,0.8292683,0.51195794,0.6757151,0.71044874
Jessica Ramirez,0.72698414,0.70880955,0.43382725,0.5806431,0.5442822,0.6891892,0.4053607,0.38123035,0.41918185,0.4053607,0.3486727,0.446381,0.7158614,0.75042015,0.789916,0.72698414,0.40081137,0.5967558,0.49065617,0.7158614,0.5678161,0.33575884,0.7158614,0.605514,0.68335843,0.27839053,0.60396135,0.68335843,0.49299425,0.4907186,0.6605903,0.4707309,0.7158614,0.60382617,0.72698414,0.665384,0.44743708,0.789916,0.5116155,0.62140745,0.72698414,0.53835624,0.7158614,0.41467,0.62140745,0.75042015,0.7158614,0.63381356,0.789916,0.75042015,0.6813793,0.43312624,0.5225198,0.62140745,0.62140745,0.6813793,0.789916,0.5788996,0.6578624,0.42147636,0.5475369,0.72698414,0.0,0.4707309,0.49632353,0.47401634,0.41234714,0.25898808,0.38468084,0.72698414,0.49265045,0.29874456,0.72698414,0.42359713,0.57683176,0.7158614,0.72698414,0.5573296,0.58330745,0.6750567
Thomas Ruiz,0.5878286,0.5731329,0.4207629,0.47909135,0.51541734,0.48125154,0.31845483,0.5622253,0.30765477,0.28305796,0.28631207,0.3858293,0.64871794,0.5185611,0.54585385,0.5878286,0.24559441,0.49002522,0.46098408,0.5878286,0.6985789,0.2705122,0.5878286,0.5878286,0.5906606,0.22970134,0.64871794,0.67362964,0.42611945,0.52708334,0.36640307,0.73967177,0.5878286,0.5718035,0.5878286,0.54637915,0.44106704,0.47500008,0.4333611,0.67362964,0.5878286,0.43530688,0.5878286,0.35124394,0.5263598,0.5185611,0.5906606,0.54585385,0.57091796,0.5185611,0.4085904,0.39059198,0.4225018,0.5263598,0.5263598,0.40974334,0.54585385,0.40423787,0.67362964,0.3286926,0.67362964,0.5878286,0.5154643,0.0,0.35658717,0.40033492,0.33341777,0.20941393,0.32584178,0.5878286,0.48563674,0.2936058,0.5423418,0.40113255,0.559984,0.5582717,0.5878286,0.38513023,0.4789821,0.5036031
Dennis Williams,1.0,0.975,0.59674925,0.8111111,0.76031786,0.8186937,0.5391503,0.5325477,0.476743,0.48153147,0.4870673,0.5392389,0.8436848,0.83125,0.875,1.0,0.41779935,0.83361924,0.6854067,1.0,0.64892656,0.46018893,1.0,0.8458537,0.8255132,0.3888889,0.8436848,0.8680556,0.5955488,0.6854939,0.57926875,0.5265267,1.0,0.8434959,1.0,0.92948717,0.56836975,0.7352941,0.71468514,0.8680556,1.0,0.7405337,1.0,0.5792602,0.8680556,0.83125,1.0,0.70208335,0.7352941,0.83125,0.65496767,0.60504204,0.71875,0.8680556,0.8680556,0.65496767,0.875,0.6876798,0.8680556,0.5344203,0.6257506,1.0,0.8768956,0.5265267,0.0,0.6621622,0.5672024,0.35625,0.53736776,1.0,0.62580335,0.38206884,0.92261904,0.59173065,0.80578697,0.81971157,1.0,0.6173611,0.8148329,0.85671765
Eric Vargas,0.6363636,0.62045455,0.4523617,0.5033725,0.55939853,0.5080782,0.33459464,0.33049712,0.29807585,0.29883662,0.30453095,0.36137104,0.6974359,0.5158706,0.5430217,0.6363636,0.2592847,0.5212069,0.4253608,0.62059623,0.40647054,0.2855915,0.6363636,0.5650932,0.5123104,0.24134298,0.6974359,0.538712,0.39910713,0.56666666,0.37099716,0.3855257,0.62059623,0.62059623,0.6363636,0.5914918,0.5,0.51067203,0.44353092,0.538712,0.6363636,0.47124872,0.62059623,0.35948667,0.538712,0.5158706,0.62059623,0.44595957,0.51067203,0.5158706,0.4351724,0.37548682,0.45738634,0.538712,0.538712,0.4351724,0.5430217,0.42677152,0.538712,0.353377,0.39195377,0.6363636,0.55802447,0.3855257,0.3860294,0.0,0.36094698,0.22670454,0.3334884,0.6363636,0.3883712,0.33283582,0.5871212,0.4353617,0.5383256,0.60019726,0.6363636,0.38313195,0.51853,0.54518396
Rebecca Ballard,0.7893978,0.6227272,0.3811405,0.5614267,0.47741985,0.45838535,0.3731836,0.3686135,0.37569132,0.36993086,0.30564642,0.47115386,0.5388569,0.5753662,0.60564864,0.6386946,0.32096943,0.52311605,0.39907402,0.54024214,0.4302705,0.24861346,0.6386946,0.54024214,0.6921699,0.2691772,0.5388569,0.7893978,0.49935117,0.43782124,0.43936396,0.31308696,0.54024214,0.52964914,0.6386946,0.5936584,0.5168676,0.52537954,0.44308746,0.46896023,0.6386946,0.7893978,0.54024214,0.39600104,0.46896023,0.5753662,0.6921699,0.55320495,0.52537954,0.5753662,0.45334888,0.3913821,0.4590617,0.48844123,0.46896023,0.45334888,0.60564864,0.5283019,0.46896023,0.34133136,0.41490367,0.6386946,0.66510814,0.31308696,0.3874434,0.42291942,0.0,0.22753492,0.3023684,0.6386946,0.5690969,0.3440641,0.5892718,0.37156036,0.51874715,0.4816189,0.7893978,0.42731875,0.5204294,0.5471809
Christina Ross,0.3370256,0.3286,0.2180366,0.27481547,0.26708594,0.27592075,0.36506855,0.29362205,0.2090793,0.36506855,0.1839171,0.22121136,0.33616143,0.2973118,0.31295982,0.3370256,0.4852941,0.28095105,0.26430058,0.3370256,0.4005232,0.15509544,0.3370256,0.3370256,0.3386493,0.13169695,0.33616143,0.3862188,0.2443113,0.27313116,0.21007352,0.23131518,0.3370256,0.29630488,0.3370256,0.31326097,0.25288135,0.24781296,0.24846323,0.3862188,0.3370256,0.24957883,0.3370256,0.23413531,0.30178308,0.2973118,0.3386493,0.31295982,0.24781296,0.2973118,0.25871035,0.223942,0.28814337,0.30178308,0.30178308,0.48062783,0.31295982,0.23176572,0.3862188,0.18011333,0.3862188,0.3370256,0.29553628,0.23131518,0.20444568,0.22316562,0.19116174,0.0,0.18681811,0.3370256,0.27843496,0.16833594,0.31094626,0.2606931,0.32106125,0.28929278,0.3370256,0.22081055,0.27461958,0.2887358
Alexandra Christensen,0.6560417,0.6396406,0.4402385,0.5321227,0.7736111,0.5370972,0.38719392,0.4911616,0.31276327,0.38719392,0.31953645,0.3757556,0.62003845,0.54533464,0.5740365,0.6560417,0.5147059,0.54688895,0.44965535,0.6560417,0.49043274,0.30190313,0.6560417,0.55491525,0.5752389,0.2551273,0.62003845,0.6560417,0.4149938,0.50378126,0.38002443,0.38521644,0.6560417,0.55336845,0.6560417,0.60978234,0.49732143,0.48238358,0.54013044,0.6560417,0.6560417,0.48582098,0.6560417,0.4704519,0.6560417,0.54533464,0.6560417,0.46059597,0.48238358,0.54533464,0.42968607,0.3969328,1.0,0.705,0.6560417,0.5097568,0.5740365,0.45114663,0.6560417,0.350602,0.47291726,0.6560417,0.5752801,0.38521644,0.39796644,0.43440598,0.3721084,0.23371485,0.0,0.6560417,0.47295713,0.33105278,0.6052765,0.6020764,0.52862984,0.53776497,0.6560417,0.40501463,0.5345644,0.5620425
William Berger PhD,1.0,0.975,0.59674925,0.6726287,0.7474932,0.6789167,0.44710025,0.4416249,0.39534786,0.39931878,0.40390947,0.44717374,0.77945966,0.69852936,0.7352941,1.0,0.36994487,0.691294,0.568386,0.8292683,0.5621053,0.38162008,0.8292683,0.78146344,0.6845719,0.32249323,0.77945966,0.74444675,0.49386972,0.633311,0.57926875,0.43818033,0.8292683,0.8292683,1.0,0.7707942,0.48743537,0.7352941,0.59266573,0.71985096,1.0,0.7405337,0.8292683,0.48036206,0.71985096,0.69852936,0.8292683,0.7007936,0.7352941,0.69852936,0.59749854,0.5017422,0.71875,0.71985096,0.71985096,0.59749854,0.7352941,0.5702711,0.71985096,0.5344203,0.5420301,1.0,0.8768956,0.43818033,0.6066176,0.5491101,0.5672024,0.35625,0.44562203,0.0,0.5366906,0.35671642,0.92261904,0.5817497,0.74444675,0.6797608,1.0,0.51879084,0.6757151,0.85671765
Dustin Henry,0.6325723,0.616758,0.38638058,0.7112088,0.4728435,0.47138977,0.47274467,0.46695533,0.45671204,0.27725756,0.3345543,0.5727618,0.57082635,0.7288673,0.7672287,0.6325723,0.33782184,0.57259214,0.5055424,0.57578284,0.47880757,0.26496887,0.57578284,0.5722938,0.87683284,0.34099054,0.57082635,1.0,0.6325723,0.47154018,0.36642936,0.36418536,0.57578284,0.52457213,0.6325723,0.5351828,0.6547619,0.46512666,0.5612981,0.57578284,0.6325723,0.590696,0.57578284,0.50164956,0.57578284,0.7288673,0.87683284,0.6156097,0.6111259,0.7288673,0.57429713,0.49579832,0.45466134,0.6187517,0.57578284,0.57429713,0.7672287,0.39595425,0.57578284,0.33805948,0.4617073,0.6325723,0.55469984,0.36418536,0.38372952,0.43429592,0.4516949,0.22535387,0.3830368,0.6325723,0.0,0.43585643,0.58362323,0.36799872,0.6571429,0.5271702,0.6325723,0.54132247,0.46916682,0.6263092
Barry Vaughn,1.0,0.975,0.59674925,0.8111111,0.94722223,0.8186937,0.5391503,0.5325477,0.476743,0.48153147,0.4870673,0.5392389,0.8436848,0.83125,0.875,1.0,0.41779935,0.83361924,0.6854067,1.0,0.64892656,0.46018893,1.0,0.8458537,0.8255132,0.3888889,0.8436848,0.8680556,0.5955488,0.6854939,0.61163193,0.5265267,1.0,0.8434959,1.0,0.92948717,0.60892856,0.7352941,0.71468514,0.8680556,1.0,0.7405337,1.0,0.5792602,0.8680556,0.83125,1.0,0.70208335,0.7352941,0.83125,0.65496767,0.60504204,0.71875,0.8680556,0.8680556,0.65496767,0.875,0.6876798,0.8680556,0.5344203,0.6257506,1.0,0.8768956,0.5265267,0.6066176,0.6621622,0.5672024,0.35625,0.53736776,1.0,0.62580335,0.0,0.92261904,0.7371923,0.80578697,0.81971157,1.0,0.6173611,0.8148329,0.85671765
Robert Gill,1.0,0.975,0.59674925,0.6726287,0.7474932,0.6789167,0.44710025,0.4416249,0.39534786,0.39931878,0.40390947,0.45180583,0.77945966,0.69852936,0.7352941,1.0,0.36994487,0.691294,0.568386,0.8292683,0.5621053,0.38162008,0.8292683,0.78146344,0.69166315,0.32249323,0.77945966,0.74444675,0.49898556,0.633311,0.57926875,0.43818033,0.8292683,0.8292683,1.0,0.7707942,0.48743537,0.7352941,0.59266573,0.71985096,1.0,0.7405337,0.8292683,0.48036206,0.71985096,0.69852936,0.8292683,0.7007936,0.7352941,0.69852936,0.59749854,0.5017422,0.71875,0.71985096,0.71985096,0.59749854,0.7352941,0.5702711,0.71985096,0.5344203,0.5420301,1.0,0.8768956,0.43818033,0.6066176,0.5491101,0.5672024,0.35625,0.44562203,1.0,0.5366906,0.35671642,0.0,0.5817497,0.74444675,0.6797608,1.0,0.51879084,0.6757151,0.9285714
Benjamin Carpenter,0.8605769,0.8390625,0.5147059,0.6980235,0.95555556,0.7045489,0.46398032,0.45829827,0.41027403,0.4143949,0.4191589,0.46405658,1.0,0.71535456,0.7530048,0.8605769,0.48076925,0.71739346,0.5898452,0.8605769,0.68108976,0.39602798,0.8605769,0.72792214,0.7104176,0.33466882,0.7260557,0.7470286,0.51251554,0.5899202,0.49850532,0.5527758,0.8605769,0.72589314,0.8605769,0.8557692,0.6142857,0.73221356,0.61504155,0.7470286,0.8605769,0.63728625,0.8605769,0.49849793,0.7470286,0.71535456,0.8605769,0.6041967,0.73221356,0.71535456,0.5636501,0.5206852,0.6185397,0.7470286,0.7470286,0.8173077,0.7530048,0.5918014,0.7470286,0.50668025,0.6567651,0.8605769,0.7546361,0.5527758,0.52204114,0.5698415,0.4881213,0.3065805,0.4624463,0.8605769,0.5385519,0.40891257,0.79398465,0.0,0.6934417,0.8605769,0.8605769,0.5312867,0.7502082,0.7372714
Rachel Duran,0.6325723,0.616758,0.38638058,0.7112088,0.4728435,0.47138977,0.47274467,0.46695533,0.45671204,0.27725756,0.3345543,0.5727618,0.57082635,0.7288673,0.7672287,0.6325723,0.33782184,0.57259214,0.5055424,0.57578284,0.47880757,0.26496887,0.57578284,0.5722938,0.87683284,0.34099054,0.57082635,1.0,0.6325723,0.47154018,0.36642936,0.36418536,0.57578284,0.52457213,0.6325723,0.5351828,0.6547619,0.46512666,0.5612981,0.57578284,0.6325723,0.590696,0.57578284,0.50164956,0.57578284,0.7288673,0.87683284,0.6156097,0.6111259,0.7288673,0.57429713,0.49579832,0.45466134,0.6187517,0.57578284,0.57429713,0.7672287,0.39595425,0.57578284,0.33805948,0.4617073,0.6325723,0.55469984,0.36418536,0.38372952,0.43429592,0.4516949,0.22535387,0.3830368,0.6325723,0.72092545,0.43585643,0.58362323,0.36799872,0.0,0.5271702,0.6325723,0.54132247,0.46916682,0.6263092
Karen Edwards,1.0,0.975,0.59674925,0.8111111,0.76031786,0.8186937,0.5391503,0.5325477,0.476743,0.48153147,0.4870673,0.5392389,1.0,0.83125,0.875,1.0,0.41779935,0.83361924,0.6854067,1.0,0.64892656,0.46018893,1.0,0.8458537,0.8255132,0.3888889,0.8436848,0.8680556,0.5955488,0.6854939,0.57926875,0.64233166,1.0,0.8434959,1.0,0.92948717,0.56836975,0.85084033,0.71468514,0.8680556,1.0,0.7405337,1.0,0.5792602,0.8680556,0.83125,1.0,0.70208335,0.85084033,0.83125,0.65496767,0.60504204,0.71875,0.8680556,0.8680556,0.65496767,0.875,0.6876798,0.8680556,0.5887681,0.6257506,1.0,0.8768956,0.64233166,0.6066176,0.6621622,0.5672024,0.35625,0.53736776,1.0,0.62580335,0.38206884,0.92261904,0.59173065,0.80578697,0.0,1.0,0.6173611,0.8148329,0.85671765
Emily Benitez,1.0,0.78886366,0.4828244,0.57815474,0.60479,0.5806773,0.38430285,0.37959656,0.37898216,0.35843167,0.38718936,0.4241494,0.6826177,0.66575396,0.7007936,0.8090909,0.33770415,0.6626774,0.4690735,0.68437254,0.5450617,0.31494066,0.8090909,0.68437254,0.6493243,0.26614487,0.6826177,0.7405337,0.4684411,0.5546269,0.5565812,0.39661494,0.68437254,0.67095345,0.8090909,0.7520396,0.48487327,0.66554475,0.48911092,0.5940734,0.8090909,0.7405337,0.68437254,0.39642975,0.5940734,0.66575396,0.68437254,0.7007936,0.66554475,0.66575396,0.57409704,0.41407415,0.5815341,0.5940734,0.5940734,0.57409704,0.7007936,0.5118798,0.5940734,0.43239462,0.5255952,0.8090909,0.8425513,0.39661494,0.4908088,0.53574944,0.5662732,0.2882386,0.36775973,0.8090909,0.5338696,0.3227664,0.7464827,0.47068837,0.6519549,0.61010927,0.0,0.49444884,0.6592739,0.69316244
Jamie Key,0.92628205,0.90312505,0.5527581,0.6230439,0.69238955,0.62886834,0.41414094,0.40906924,0.52520114,0.3698818,0.3741341,0.65865386,0.72199947,0.6470352,0.6810897,0.92628205,0.3426733,0.64033324,0.52648574,0.7681363,0.520668,0.35348782,0.7681363,0.72385556,0.6341067,0.29871967,0.72199947,0.6895677,0.45746267,0.58662456,0.53656626,0.40587857,0.7681363,0.7681363,0.92628205,0.92628205,0.45150265,0.6810897,0.54897565,0.666785,0.92628205,0.68594307,0.7681363,0.44495076,0.666785,0.6470352,0.7681363,0.64913255,0.6810897,0.6470352,0.5534522,0.4647548,0.6657652,0.666785,0.666785,0.5534522,0.6810897,0.52823186,0.666785,0.49502394,0.50207275,0.92628205,0.81225264,0.40587857,0.561899,0.5086308,0.5253894,0.32998797,0.41277167,0.92628205,0.4971269,0.33042002,0.85460544,0.5426774,0.6895677,0.62965024,0.92628205,0.0,0.81202316,0.7935622
Randy Woodard,0.13782051,0.134375,0.082244284,0.09270203,0.10301989,0.093568645,0.061619587,0.06086497,0.054487046,0.05503432,0.05566701,0.061629713,0.107425526,0.09627167,0.10133861,0.13782051,0.050985992,0.09527449,0.078335255,0.11429018,0.07746964,0.052595075,0.11429018,0.10770169,0.09434805,0.04444618,0.107425526,0.10260003,0.068065375,0.087283246,0.07983512,0.060390238,0.11429018,0.11429018,0.13782051,0.13782051,0.06717859,0.10133861,0.0816815,0.099210225,0.13782051,0.102060735,0.11429018,0.06620374,0.099210225,0.09627167,0.11429018,0.09658374,0.10133861,0.09627167,0.08234756,0.069150366,0.099058494,0.099210225,0.099210225,0.08234756,0.10133861,0.07859505,0.099210225,0.07365408,0.07470287,0.13782051,0.1208542,0.060390238,0.08360435,0.07567864,0.078172125,0.049098555,0.061415855,0.13782051,0.07396697,0.04916284,0.12715583,0.08074439,0.10260003,0.093684986,0.13782051,0.07150002,0.0,0.11807326
Michael Baker,0.5373691,0.52393484,0.3282297,0.60417074,0.40167972,0.40044487,0.40159583,0.39667776,0.38797608,0.23552984,0.28420332,0.48656014,0.48491603,0.6191715,0.6517595,0.5373691,0.28697908,0.48641607,0.4294574,0.4891266,0.40674624,0.22509064,0.4891266,0.48616263,0.74486804,0.2896709,0.48491603,0.74486804,0.5373691,0.3939943,0.3112811,0.30937487,0.4891266,0.44562313,0.5373691,0.4546369,0.48771122,0.39512432,0.418093,0.4891266,0.5373691,0.43999055,0.4891266,0.42615044,0.4891266,0.6191715,0.74486804,0.5229594,0.51915044,0.6191715,0.48786443,0.36930433,0.38623402,0.52562857,0.4891266,0.48786443,0.6517595,0.33636248,0.4891266,0.28718096,0.39221957,0.5373691,0.4712166,0.30937487,0.32597756,0.32388112,0.33645308,0.19143772,0.32538912,0.5373691,0.53699434,0.32465553,0.49578694,0.3126143,0.48948473,0.44783017,0.5373691,0.45985255,0.39855644,0.0
